name,iata,icao,logo
Delta,DL,DAL,https://logo.clearbit.com/delta.com
American Airlines,AA,AAL,https://logo.clearbit.com/aa.com
United Airlines,UA,UAL,https://logo.clearbit.com/united.com
Lufthansa,LH,DLH,https://logo.clearbit.com/lufthansa.com
Emirates,EK,UAE,https://logo.clearbit.com/emirates.com
British Airways,BA,BAW,https://logo.clearbit.com/britishairways.com
Air France,AF,AFR,https://logo.clearbit.com/airfrance.com
Qatar Airways,QR,QTR,https://logo.clearbit.com/qatarairways.com
KLM,KL,KLM,https://logo.clearbit.com/klm.com
Southwest Airlines,WN,SWA,https://logo.clearbit.com/southwest.com
